"phoneNumber","label","name","avatar","isSubscribed","count","url"
"962999","金融银行","上海农村商业银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/上海农村商业银行.png","1","",""
"4006962999","金融银行","上海农村商业银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/上海农村商业银行.png","1","",""
"95594","金融银行","上海银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/上海银行.png","1","",""
"95558","金融银行","中信银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中信银行.png","1","",""
"95186","金融银行","中原银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中原银行.png","1","",""
"95599","金融银行","中国农业银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国农业银行.png","1","",""
"952295","金融银行","中国农业银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国农业银行.png","1","",""
"10109599","金融银行","中国农业银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国农业银行.png","1","",""
"1069095599","金融银行","中国农业银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国农业银行.png","1","",""
"95588","金融银行","中国工商银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国工商银行.png","1","",""
"95533","金融银行","中国建设银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国建设银行.png","1","",""
"4008200588","金融银行","中国建设银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国建设银行.png","1","",""
"95568","金融银行","中国民生银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国民生银行.png","1","",""
"95768","金融银行","中国民生银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国民生银行.png","1","",""
"95580","金融银行","中国邮政储蓄银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国邮政储蓄银行.png","1","",""
"4008895580","金融银行","中国邮政储蓄银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国邮政储蓄银行.png","1","",""
"95516","金融银行","中国银联","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国银联.png","1","",""
"95566","金融银行","中国银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国银行.png","1","",""
"4006695566","金融银行","中国银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国银行.png","1","",""
"106980095566","金融银行","中国银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国银行.png","1","",""
"10659020295566","金融银行","中国银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国银行.png","1","",""
"10690698395566","金融银行","中国银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国银行.png","1","",""
"10690661695566","金融银行","中国银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国银行.png","1","",""
"10691197095566","金融银行","中国银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/中国银行.png","1","",""
"95559","金融银行","交通银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/交通银行.png","1","",""
"4008009888","金融银行","交通银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/交通银行.png","1","",""
"4000888816","金融银行","京东支付","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/京东支付.png","1","",""
"+85236653665","金融银行","众安银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/众安银行.png","1","",""
"95595","金融银行","光大银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/光大银行.png","1","",""
"95561","金融银行","兴业银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/兴业银行.png","1","",""
"4008895561","金融银行","兴业银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/兴业银行.png","1","",""
"95526","金融银行","北京银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/北京银行.png","1","",""
"4006601169","金融银行","北京银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/北京银行.png","1","",""
"95577","金融银行","华夏银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/华夏银行.png","1","",""
"4006695577","金融银行","华夏银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/华夏银行.png","1","",""
"95302","金融银行","南京银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/南京银行.png","1","",""
"95537","金融银行","哈尔滨银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/哈尔滨银行.png","1","",""
"4006095537","金融银行","哈尔滨银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/哈尔滨银行.png","1","",""
"95574","金融银行","宁波银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/宁波银行.png","1","",""
"087196533","金融银行","富滇银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/富滇银行.png","1","",""
"4008896533","金融银行","富滇银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/富滇银行.png","1","",""
"95511","金融银行","平安银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/平安银行.png","1","",""
"95508","金融银行","广发银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广发银行.png","1","",""
"02095508","金融银行","广发银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广发银行.png","1","",""
"4008308003","金融银行","广发银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广发银行.png","1","",""
"95313","金融银行","广州农村商业银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广州农村商业银行.png","1","",""
"96699","金融银行","广州银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广州银行.png","1","",""
"4008396699","金融银行","广州银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广州银行.png","1","",""
"95384","金融银行","微众银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/微众银行.png","1","",""
"95507","金融银行","成都银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/成都银行.png","1","",""
"95555","金融银行","招商银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","1","",""
"4008885555","金融银行","招商银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","1","",""
"4008205555","金融银行","招商银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","1","",""
"1065795555","金融银行","招商银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","1","",""
"02138784800","金融银行","招商银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","1","",""
"02168674800","金融银行","招商银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","1","",""
"95398","金融银行","杭州银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/杭州银行.png","1","",""
"4008888508","金融银行","杭州银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/杭州银行.png","1","",""
"+85222333000","金融银行","汇丰银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行.png","1","",""
"+85222333322","金融银行","汇丰银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行.png","1","",""
"+85222333033","金融银行","汇丰银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行.png","1","",""
"+85222333033","金融银行","汇丰银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行.png","1","",""
"95366","金融银行","汇丰银行（中国）","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行（中国）.png","1","",""
"95319","金融银行","江苏银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/江苏银行.png","1","",""
"96699","金融银行","洛阳银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/洛阳银行.png","1","",""
"95527","金融银行","浙商银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/浙商银行.png","1","",""
"95528","金融银行","浦发银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/浦发银行.png","1","",""
"95541","金融银行","渤海银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/渤海银行.png","1","",""
"4008888811","金融银行","渤海银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/渤海银行.png","1","",""
"96568","金融银行","湖北省农村信用社(农商银行)","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/湖北省农村信用社(农商银行).png","1","",""
"4008196568","金融银行","湖北省农村信用社(农商银行)","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/湖北省农村信用社(农商银行).png","1","",""
"951883","金融银行","网商银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/网商银行.png","1","",""
"4008211880","金融银行","花旗银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/花旗银行.png","1","",""
"95534","金融银行","银联商务","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/银联商务.png","1","",""
"4006696588","金融银行","青岛银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/青岛银行.png","1","",""
"96588","金融银行","青岛银行","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/青岛银行.png","1","",""
